customer_id,name,email,age,country,purchase_amount
7478,Customer_7478,user7478@gmail.com,19,India,1705
7479,Customer_7479,user7479@gmail.com,54,USA,1627
7480,Customer_7480,user7480@gmail.com,31,India,1467
7481,Customer_7481,user7481@gmail.com,69,UK,250
7482,Customer_7482,user7482@gmail.com,44,UK,3113
7483,Customer_7483,user7483@gmail.com,50,USA,4054
7484,Customer_7484,user7484@gmail.com,67,USA,2859
7485,Customer_7485,user7485@gmail.com,47,India,2117
7486,Customer_7486,user7486@gmail.com,26,USA,3462
7487,Customer_7487,user7487@gmail.com,46,USA,2608
7488,Customer_7488,user7488@gmail.com,40,India,3955
7489,Customer_7489,user7489@gmail.com,19,India,1051
7490,Customer_7490,user7490@gmail.com,57,India,3892
7491,Customer_7491,user7491@gmail.com,42,UK,1263
7492,Customer_7492,user7492@gmail.com,41,USA,2875
7493,Customer_7493,user7493@gmail.com,68,USA,946
7494,Customer_7494,user7494@gmail.com,48,UK,227
7495,Customer_7495,user7495@gmail.com,28,India,1445
7496,Customer_7496,user7496@gmail.com,49,USA,2950
7497,Customer_7497,user7497@gmail.com,55,USA,634
7498,Customer_7498,user7498@gmail.com,31,India,2768
7499,Customer_7499,user7499@gmail.com,31,UK,374
7500,Customer_7500,user7500@gmail.com,44,India,1920
7501,Customer_7501,user7501@gmail.com,41,UK,3326
7502,Customer_7502,user7502@gmail.com,59,India,1329
7503,Customer_7503,user7503@gmail.com,50,India,3917
7504,Customer_7504,user7504@gmail.com,23,UK,3120
7505,Customer_7505,user7505@gmail.com,35,USA,4104
7506,Customer_7506,user7506@gmail.com,47,USA,3972
7507,Customer_7507,user7507@gmail.com,44,USA,3042
7508,Customer_7508,user7508@gmail.com,32,UK,4375
7509,Customer_7509,user7509@gmail.com,50,India,323
7510,Customer_7510,user7510@gmail.com,40,USA,3829
7511,Customer_7511,user7511@gmail.com,47,USA,2347
7512,Customer_7512,user7512@gmail.com,60,India,3369
7513,Customer_7513,user7513@gmail.com,30,USA,4810
7514,Customer_7514,user7514@gmail.com,19,UK,4729
7515,Customer_7515,user7515@gmail.com,66,UK,666
7516,Customer_7516,user7516@gmail.com,36,USA,2486
7517,Customer_7517,user7517@gmail.com,53,UK,1606
7518,Customer_7518,user7518@gmail.com,70,UK,3589
7519,Customer_7519,user7519@gmail.com,29,India,2918
7520,Customer_7520,user7520@gmail.com,46,India,3679
7521,Customer_7521,user7521@gmail.com,20,USA,2149
7522,Customer_7522,user7522@gmail.com,70,India,4610
7523,Customer_7523,user7523@gmail.com,34,UK,4858
7524,Customer_7524,user7524@gmail.com,37,India,482
7525,Customer_7525,user7525@gmail.com,64,UK,4920
7526,Customer_7526,user7526@gmail.com,50,USA,745
7527,Customer_7527,user7527@gmail.com,60,UK,1563
7528,Customer_7528,user7528@gmail.com,19,UK,466
7529,Customer_7529,user7529@gmail.com,55,USA,1061
7530,Customer_7530,user7530@gmail.com,25,India,3485
7531,Customer_7531,user7531@gmail.com,63,USA,4991
7532,Customer_7532,user7532@gmail.com,32,UK,1758
7533,Customer_7533,user7533@gmail.com,43,USA,659
7534,Customer_7534,user7534@gmail.com,25,USA,349
7535,Customer_7535,user7535@gmail.com,46,UK,1085
7536,Customer_7536,user7536@gmail.com,66,India,1500
7537,Customer_7537,user7537@gmail.com,46,India,2518
7538,Customer_7538,user7538@gmail.com,21,UK,840
7539,Customer_7539,user7539@gmail.com,37,USA,4000
7540,Customer_7540,user7540@gmail.com,61,India,243
7541,Customer_7541,user7541@gmail.com,20,India,4953
7542,Customer_7542,user7542@gmail.com,18,India,2427
7543,Customer_7543,user7543@gmail.com,26,UK,3279
7544,Customer_7544,user7544@gmail.com,65,India,1390
7545,Customer_7545,user7545@gmail.com,35,UK,1755
7546,Customer_7546,user7546@gmail.com,39,India,4975
7547,Customer_7547,user7547@gmail.com,69,USA,946
7548,Customer_7548,user7548@gmail.com,38,India,2162
7549,Customer_7549,user7549@gmail.com,53,USA,3155
7550,Customer_7550,user7550@gmail.com,30,UK,1229
7551,Customer_7551,user7551@gmail.com,39,India,1644
7552,Customer_7552,user7552@gmail.com,37,India,4086
7553,Customer_7553,user7553@gmail.com,45,India,3934
7554,Customer_7554,user7554@gmail.com,69,USA,4323
7555,Customer_7555,user7555@gmail.com,64,UK,2483
7556,Customer_7556,user7556@gmail.com,52,USA,1905
7557,Customer_7557,user7557@gmail.com,69,USA,3289
7558,Customer_7558,user7558@gmail.com,29,USA,4974
7559,Customer_7559,user7559@gmail.com,64,UK,2852
7560,Customer_7560,user7560@gmail.com,20,India,3959
7561,Customer_7561,user7561@gmail.com,69,India,4192
7562,Customer_7562,user7562@gmail.com,61,USA,4238
7563,Customer_7563,user7563@gmail.com,37,India,3438
7564,Customer_7564,user7564@gmail.com,63,USA,4672
7565,Customer_7565,user7565@gmail.com,39,USA,4438
7566,Customer_7566,user7566@gmail.com,65,India,1409
7567,Customer_7567,user7567@gmail.com,56,India,2139
7568,Customer_7568,user7568@gmail.com,33,USA,2315
7569,Customer_7569,user7569@gmail.com,53,USA,1139
7570,Customer_7570,user7570@gmail.com,37,USA,2761
7571,Customer_7571,user7571@gmail.com,24,India,4454
7572,Customer_7572,user7572@gmail.com,70,India,2991
7573,Customer_7573,user7573@gmail.com,40,UK,1166
7574,Customer_7574,user7574@gmail.com,48,USA,1635
7575,Customer_7575,user7575@gmail.com,21,USA,1872
7576,Customer_7576,user7576@gmail.com,39,USA,2649
7577,Customer_7577,user7577@gmail.com,37,USA,953
7578,Customer_7578,user7578@gmail.com,65,India,1620
7579,Customer_7579,user7579@gmail.com,64,UK,1699
7580,Customer_7580,user7580@gmail.com,33,USA,1302
7581,Customer_7581,user7581@gmail.com,40,India,3399
7582,Customer_7582,user7582@gmail.com,69,UK,4848
7583,Customer_7583,user7583@gmail.com,35,USA,4501
7584,Customer_7584,user7584@gmail.com,19,USA,756
7585,Customer_7585,user7585@gmail.com,43,India,2687
7586,Customer_7586,user7586@gmail.com,28,India,2726
7587,Customer_7587,user7587@gmail.com,64,UK,1733
7588,Customer_7588,user7588@gmail.com,35,USA,1761
7589,Customer_7589,user7589@gmail.com,69,USA,4953
7590,Customer_7590,user7590@gmail.com,51,UK,344
7591,Customer_7591,user7591@gmail.com,69,UK,1916
7592,Customer_7592,user7592@gmail.com,69,UK,2880
7593,Customer_7593,user7593@gmail.com,50,USA,4851
7594,Customer_7594,user7594@gmail.com,62,USA,3111
7595,Customer_7595,user7595@gmail.com,48,USA,1566
7596,Customer_7596,user7596@gmail.com,66,USA,3461
7597,Customer_7597,user7597@gmail.com,26,India,2459
7598,Customer_7598,user7598@gmail.com,67,USA,3639
7599,Customer_7599,user7599@gmail.com,39,UK,4444
7600,Customer_7600,user7600@gmail.com,36,UK,2618
7601,Customer_7601,user7601@gmail.com,69,USA,516
7602,Customer_7602,user7602@gmail.com,39,USA,4765
7603,Customer_7603,user7603@gmail.com,63,USA,1232
7604,Customer_7604,user7604@gmail.com,21,India,742
7605,Customer_7605,user7605@gmail.com,43,India,3803
7606,Customer_7606,user7606@gmail.com,47,USA,1794
7607,Customer_7607,user7607@gmail.com,50,India,4097
7608,Customer_7608,user7608@gmail.com,57,USA,3847
7609,Customer_7609,user7609@gmail.com,38,USA,679
7610,Customer_7610,user7610@gmail.com,38,UK,1873
7611,Customer_7611,user7611@gmail.com,43,USA,2135
7612,Customer_7612,user7612@gmail.com,48,India,3278
7613,Customer_7613,user7613@gmail.com,27,USA,1682
7614,Customer_7614,user7614@gmail.com,57,India,496
7615,Customer_7615,user7615@gmail.com,66,UK,3709
7616,Customer_7616,user7616@gmail.com,22,USA,2770
7617,Customer_7617,user7617@gmail.com,45,UK,4883
7618,Customer_7618,user7618@gmail.com,55,UK,3377
7619,Customer_7619,user7619@gmail.com,63,USA,2960
7620,Customer_7620,user7620@gmail.com,56,India,1169
7621,Customer_7621,user7621@gmail.com,66,USA,1051
7622,Customer_7622,user7622@gmail.com,61,USA,3973
7623,Customer_7623,user7623@gmail.com,38,USA,4906
7624,Customer_7624,user7624@gmail.com,51,USA,2728
7625,Customer_7625,user7625@gmail.com,23,UK,1167
7626,Customer_7626,user7626@gmail.com,40,India,1677
7627,Customer_7627,user7627@gmail.com,18,UK,2987
7628,Customer_7628,user7628@gmail.com,66,India,4125
7629,Customer_7629,user7629@gmail.com,21,USA,4514
7630,Customer_7630,user7630@gmail.com,46,USA,3460
7631,Customer_7631,user7631@gmail.com,60,UK,2099
7632,Customer_7632,user7632@gmail.com,30,UK,561
7633,Customer_7633,user7633@gmail.com,67,UK,943
7634,Customer_7634,user7634@gmail.com,34,USA,1237
7635,Customer_7635,user7635@gmail.com,60,UK,2165
7636,Customer_7636,user7636@gmail.com,45,USA,4439
7637,Customer_7637,user7637@gmail.com,26,USA,1709
7638,Customer_7638,user7638@gmail.com,47,UK,2172
7639,Customer_7639,user7639@gmail.com,27,USA,3035
7640,Customer_7640,user7640@gmail.com,60,USA,1321
7641,Customer_7641,user7641@gmail.com,66,USA,2263
7642,Customer_7642,user7642@gmail.com,32,UK,4036
7643,Customer_7643,user7643@gmail.com,43,India,3915
7644,Customer_7644,user7644@gmail.com,42,India,896
7645,Customer_7645,user7645@gmail.com,19,India,2507
7646,Customer_7646,user7646@gmail.com,61,USA,4476
7647,Customer_7647,user7647@gmail.com,65,India,4279
7648,Customer_7648,user7648@gmail.com,60,India,4315
7649,Customer_7649,user7649@gmail.com,57,USA,3632
7650,Customer_7650,user7650@gmail.com,46,USA,4578
7651,Customer_7651,user7651@gmail.com,27,USA,263
7652,Customer_7652,user7652@gmail.com,55,UK,2181
7653,Customer_7653,user7653@gmail.com,59,UK,2556
7654,Customer_7654,user7654@gmail.com,31,USA,702
7655,Customer_7655,user7655@gmail.com,64,USA,2933
7656,Customer_7656,user7656@gmail.com,39,USA,1326
7657,Customer_7657,user7657@gmail.com,51,UK,2564
7658,Customer_7658,user7658@gmail.com,45,India,930
7659,Customer_7659,user7659@gmail.com,40,UK,2637
7660,Customer_7660,user7660@gmail.com,63,USA,4296
7661,Customer_7661,user7661@gmail.com,40,India,3202
7662,Customer_7662,user7662@gmail.com,46,USA,3197
7663,Customer_7663,user7663@gmail.com,56,India,3764
7664,Customer_7664,user7664@gmail.com,37,USA,4064
7665,Customer_7665,user7665@gmail.com,24,USA,4809
7666,Customer_7666,user7666@gmail.com,63,India,4116
7667,Customer_7667,user7667@gmail.com,60,India,3732
7668,Customer_7668,user7668@gmail.com,55,USA,4250
7669,Customer_7669,user7669@gmail.com,65,UK,4677
7670,Customer_7670,user7670@gmail.com,34,UK,3335
7671,Customer_7671,user7671@gmail.com,47,India,2508
7672,Customer_7672,user7672@gmail.com,54,India,4976
7673,Customer_7673,user7673@gmail.com,39,USA,3567
7674,Customer_7674,user7674@gmail.com,33,UK,1569
7675,Customer_7675,user7675@gmail.com,20,India,2023
7676,Customer_7676,user7676@gmail.com,45,UK,4693
7677,Customer_7677,user7677@gmail.com,43,USA,2037
7678,Customer_7678,user7678@gmail.com,37,USA,1982
7679,Customer_7679,user7679@gmail.com,52,USA,842
7680,Customer_7680,user7680@gmail.com,68,India,4917
7681,Customer_7681,user7681@gmail.com,40,USA,3783
7682,Customer_7682,user7682@gmail.com,32,USA,4907
7683,Customer_7683,user7683@gmail.com,51,India,224
7684,Customer_7684,user7684@gmail.com,38,India,869
7685,Customer_7685,user7685@gmail.com,31,UK,2538
7686,Customer_7686,user7686@gmail.com,43,UK,3544
7687,Customer_7687,user7687@gmail.com,50,USA,252
7688,Customer_7688,user7688@gmail.com,46,India,2025
7689,Customer_7689,user7689@gmail.com,49,UK,1088
7690,Customer_7690,user7690@gmail.com,35,USA,3326
7691,Customer_7691,user7691@gmail.com,31,India,323
7692,Customer_7692,user7692@gmail.com,38,USA,2613
7693,Customer_7693,user7693@gmail.com,66,India,3032
7694,Customer_7694,user7694@gmail.com,48,India,4463
7695,Customer_7695,user7695@gmail.com,30,India,1105
7696,Customer_7696,user7696@gmail.com,27,India,2328
7697,Customer_7697,user7697@gmail.com,45,USA,4735
7698,Customer_7698,user7698@gmail.com,24,USA,2857
7699,Customer_7699,user7699@gmail.com,57,India,1985
7700,Customer_7700,user7700@gmail.com,30,UK,2938
7701,Customer_7701,user7701@gmail.com,35,UK,1181
7702,Customer_7702,user7702@gmail.com,37,India,1888
7703,Customer_7703,user7703@gmail.com,26,UK,3133
7704,Customer_7704,user7704@gmail.com,65,India,2138
7705,Customer_7705,user7705@gmail.com,43,USA,214
7706,Customer_7706,user7706@gmail.com,54,India,399
7707,Customer_7707,user7707@gmail.com,26,USA,3027
7708,Customer_7708,user7708@gmail.com,21,USA,1716
7709,Customer_7709,user7709@gmail.com,37,USA,2934
7710,Customer_7710,user7710@gmail.com,35,USA,235
7711,Customer_7711,user7711@gmail.com,32,USA,4453
7712,Customer_7712,user7712@gmail.com,69,India,247
7713,Customer_7713,user7713@gmail.com,70,USA,4191
7714,Customer_7714,user7714@gmail.com,23,USA,3169
7715,Customer_7715,user7715@gmail.com,35,India,3183
7716,Customer_7716,user7716@gmail.com,42,UK,4961
7717,Customer_7717,user7717@gmail.com,35,UK,2286
7718,Customer_7718,user7718@gmail.com,55,USA,3725
7719,Customer_7719,user7719@gmail.com,59,USA,2590
7720,Customer_7720,user7720@gmail.com,44,USA,169
7721,Customer_7721,user7721@gmail.com,48,India,3224
7722,Customer_7722,user7722@gmail.com,70,UK,1371
7723,Customer_7723,user7723@gmail.com,57,India,4257
7724,Customer_7724,user7724@gmail.com,45,UK,121
7725,Customer_7725,user7725@gmail.com,57,India,3516
7726,Customer_7726,user7726@gmail.com,29,UK,2025
7727,Customer_7727,user7727@gmail.com,32,India,4437
7728,Customer_7728,user7728@gmail.com,39,USA,2071
7729,Customer_7729,user7729@gmail.com,32,India,4658
7730,Customer_7730,user7730@gmail.com,70,USA,4013
7731,Customer_7731,user7731@gmail.com,31,India,2482
7732,Customer_7732,user7732@gmail.com,59,UK,1118
7733,Customer_7733,user7733@gmail.com,43,UK,2605
7734,Customer_7734,user7734@gmail.com,58,India,1399
7735,Customer_7735,user7735@gmail.com,70,India,4825
7736,Customer_7736,user7736@gmail.com,62,UK,1062
7737,Customer_7737,user7737@gmail.com,44,UK,4253
7738,Customer_7738,user7738@gmail.com,18,UK,4779
7739,Customer_7739,user7739@gmail.com,34,UK,1957
7740,Customer_7740,user7740@gmail.com,22,UK,3390
7741,Customer_7741,user7741@gmail.com,34,India,355
7742,Customer_7742,user7742@gmail.com,45,USA,612
7743,Customer_7743,user7743@gmail.com,59,India,3822
7744,Customer_7744,user7744@gmail.com,32,India,1003
7745,Customer_7745,user7745@gmail.com,67,UK,4997
7746,Customer_7746,user7746@gmail.com,70,India,2075
7747,Customer_7747,user7747@gmail.com,34,USA,2756
7748,Customer_7748,user7748@gmail.com,30,UK,4426
7749,Customer_7749,user7749@gmail.com,38,India,1920
7750,Customer_7750,user7750@gmail.com,64,UK,1398
7751,Customer_7751,user7751@gmail.com,55,India,4122
7752,Customer_7752,user7752@gmail.com,43,India,2807
7753,Customer_7753,user7753@gmail.com,70,USA,2851
7754,Customer_7754,user7754@gmail.com,58,India,3958
7755,Customer_7755,user7755@gmail.com,30,UK,588
7756,Customer_7756,user7756@gmail.com,40,USA,1285
7757,Customer_7757,user7757@gmail.com,48,UK,621
7758,Customer_7758,user7758@gmail.com,67,India,764
7759,Customer_7759,user7759@gmail.com,68,USA,714
7760,Customer_7760,user7760@gmail.com,21,UK,4994
7761,Customer_7761,user7761@gmail.com,54,USA,2926
7762,Customer_7762,user7762@gmail.com,60,UK,3050
7763,Customer_7763,user7763@gmail.com,52,India,3010
7764,Customer_7764,user7764@gmail.com,68,UK,1443
7765,Customer_7765,user7765@gmail.com,19,UK,1053
7766,Customer_7766,user7766@gmail.com,65,USA,4681
7767,Customer_7767,user7767@gmail.com,61,USA,4082
7768,Customer_7768,user7768@gmail.com,57,India,937
7769,Customer_7769,user7769@gmail.com,36,India,1468
7770,Customer_7770,user7770@gmail.com,70,USA,2906
7771,Customer_7771,user7771@gmail.com,18,USA,3560
7772,Customer_7772,user7772@gmail.com,25,India,2676
7773,Customer_7773,user7773@gmail.com,58,UK,2664
7774,Customer_7774,user7774@gmail.com,31,UK,2612
7775,Customer_7775,user7775@gmail.com,56,UK,268
7776,Customer_7776,user7776@gmail.com,46,UK,3882
7777,Customer_7777,user7777@gmail.com,30,USA,2153
7778,Customer_7778,user7778@gmail.com,47,UK,3531
7779,Customer_7779,user7779@gmail.com,66,UK,4753
7780,Customer_7780,user7780@gmail.com,53,UK,701
7781,Customer_7781,user7781@gmail.com,32,India,4072
7782,Customer_7782,user7782@gmail.com,58,India,815
7783,Customer_7783,user7783@gmail.com,56,India,2320
7784,Customer_7784,user7784@gmail.com,27,USA,1828
7785,Customer_7785,user7785@gmail.com,39,USA,4763
7786,Customer_7786,user7786@gmail.com,28,UK,4225
7787,Customer_7787,user7787@gmail.com,58,India,1802
7788,Customer_7788,user7788@gmail.com,46,UK,2349
7789,Customer_7789,user7789@gmail.com,68,UK,1841
7790,Customer_7790,user7790@gmail.com,51,USA,4026
7791,Customer_7791,user7791@gmail.com,55,UK,2368
7792,Customer_7792,user7792@gmail.com,53,USA,2080
7793,Customer_7793,user7793@gmail.com,32,UK,3260
7794,Customer_7794,user7794@gmail.com,55,India,3519
7795,Customer_7795,user7795@gmail.com,45,USA,121
7796,Customer_7796,user7796@gmail.com,40,USA,2325
7797,Customer_7797,user7797@gmail.com,54,UK,2516
7798,Customer_7798,user7798@gmail.com,50,USA,4292
7799,Customer_7799,user7799@gmail.com,33,USA,326
7800,Customer_7800,user7800@gmail.com,29,USA,497
7801,Customer_7801,user7801@gmail.com,27,USA,208
7802,Customer_7802,user7802@gmail.com,43,USA,2890
7803,Customer_7803,user7803@gmail.com,42,USA,1623
7804,Customer_7804,user7804@gmail.com,53,USA,336
7805,Customer_7805,user7805@gmail.com,60,India,891
7806,Customer_7806,user7806@gmail.com,43,USA,3292
7807,Customer_7807,user7807@gmail.com,19,USA,4684
7808,Customer_7808,user7808@gmail.com,53,USA,395
7809,Customer_7809,user7809@gmail.com,46,UK,3782
7810,Customer_7810,user7810@gmail.com,30,UK,3975
7811,Customer_7811,user7811@gmail.com,32,India,1029
7812,Customer_7812,user7812@gmail.com,43,UK,4304
7813,Customer_7813,user7813@gmail.com,19,UK,4033
7814,Customer_7814,user7814@gmail.com,29,UK,1156
7815,Customer_7815,user7815@gmail.com,40,UK,964
7816,Customer_7816,user7816@gmail.com,60,India,3691
7817,Customer_7817,user7817@gmail.com,30,USA,3456
7818,Customer_7818,user7818@gmail.com,60,India,4203
7819,Customer_7819,user7819@gmail.com,26,UK,2516
7820,Customer_7820,user7820@gmail.com,66,UK,3745
7821,Customer_7821,user7821@gmail.com,26,UK,540
7822,Customer_7822,user7822@gmail.com,39,USA,209
7823,Customer_7823,user7823@gmail.com,38,USA,3033
7824,Customer_7824,user7824@gmail.com,70,India,3305
7825,Customer_7825,user7825@gmail.com,63,UK,1231
7826,Customer_7826,user7826@gmail.com,26,India,1792
7827,Customer_7827,user7827@gmail.com,34,India,1664
7828,Customer_7828,user7828@gmail.com,32,India,3060
7829,Customer_7829,user7829@gmail.com,52,USA,2831
7830,Customer_7830,user7830@gmail.com,56,UK,1432
7831,Customer_7831,user7831@gmail.com,69,USA,4937
7832,Customer_7832,user7832@gmail.com,65,USA,2435
7833,Customer_7833,user7833@gmail.com,61,UK,3148
7834,Customer_7834,user7834@gmail.com,58,USA,2985
7835,Customer_7835,user7835@gmail.com,56,USA,4943
7836,Customer_7836,user7836@gmail.com,68,India,3118
7837,Customer_7837,user7837@gmail.com,27,UK,1659
7838,Customer_7838,user7838@gmail.com,55,UK,1156
7839,Customer_7839,user7839@gmail.com,36,India,3200
7840,Customer_7840,user7840@gmail.com,61,UK,767
7841,Customer_7841,user7841@gmail.com,25,UK,263
7842,Customer_7842,user7842@gmail.com,29,India,4772
7843,Customer_7843,user7843@gmail.com,24,UK,1049
7844,Customer_7844,user7844@gmail.com,57,USA,166
7845,Customer_7845,user7845@gmail.com,59,UK,4354
7846,Customer_7846,user7846@gmail.com,39,UK,3631
7847,Customer_7847,user7847@gmail.com,49,UK,713
7848,Customer_7848,user7848@gmail.com,42,USA,3451
7849,Customer_7849,user7849@gmail.com,59,India,2650
7850,Customer_7850,user7850@gmail.com,55,USA,3885
7851,Customer_7851,user7851@gmail.com,48,India,4626
7852,Customer_7852,user7852@gmail.com,47,India,3278
7853,Customer_7853,user7853@gmail.com,48,India,708
7854,Customer_7854,user7854@gmail.com,28,USA,2434
7855,Customer_7855,user7855@gmail.com,36,UK,1993
7856,Customer_7856,user7856@gmail.com,54,India,4962
7857,Customer_7857,user7857@gmail.com,38,UK,4935
7858,Customer_7858,user7858@gmail.com,32,India,1567
7859,Customer_7859,user7859@gmail.com,52,USA,4183
7860,Customer_7860,user7860@gmail.com,67,USA,3349
7861,Customer_7861,user7861@gmail.com,41,USA,4081
7862,Customer_7862,user7862@gmail.com,63,UK,2965
7863,Customer_7863,user7863@gmail.com,22,USA,1757
7864,Customer_7864,user7864@gmail.com,55,India,1776
7865,Customer_7865,user7865@gmail.com,60,UK,1828
7866,Customer_7866,user7866@gmail.com,21,USA,4402
7867,Customer_7867,user7867@gmail.com,50,India,932
7868,Customer_7868,user7868@gmail.com,58,India,4439
7869,Customer_7869,user7869@gmail.com,43,India,142
7870,Customer_7870,user7870@gmail.com,29,UK,2854
7871,Customer_7871,user7871@gmail.com,49,India,1982
7872,Customer_7872,user7872@gmail.com,38,USA,1289
7873,Customer_7873,user7873@gmail.com,52,UK,4421
7874,Customer_7874,user7874@gmail.com,70,USA,4678
7875,Customer_7875,user7875@gmail.com,27,India,4281
7876,Customer_7876,user7876@gmail.com,36,India,521
7877,Customer_7877,user7877@gmail.com,53,USA,410
7878,Customer_7878,user7878@gmail.com,27,UK,4702
7879,Customer_7879,user7879@gmail.com,63,India,4058
7880,Customer_7880,user7880@gmail.com,56,UK,4936
7881,Customer_7881,user7881@gmail.com,32,USA,2968
7882,Customer_7882,user7882@gmail.com,40,UK,3311
7883,Customer_7883,user7883@gmail.com,28,UK,2189
7884,Customer_7884,user7884@gmail.com,52,India,4326
7885,Customer_7885,user7885@gmail.com,70,USA,3429
7886,Customer_7886,user7886@gmail.com,52,UK,3808
7887,Customer_7887,user7887@gmail.com,49,UK,4755
7888,Customer_7888,user7888@gmail.com,69,UK,243
7889,Customer_7889,user7889@gmail.com,55,USA,854
7890,Customer_7890,user7890@gmail.com,57,USA,4360
7891,Customer_7891,user7891@gmail.com,59,India,3600
7892,Customer_7892,user7892@gmail.com,49,USA,4328
7893,Customer_7893,user7893@gmail.com,70,UK,2398
7894,Customer_7894,user7894@gmail.com,62,USA,685
7895,Customer_7895,user7895@gmail.com,33,India,1562
7896,Customer_7896,user7896@gmail.com,18,USA,1094
7897,Customer_7897,user7897@gmail.com,39,USA,3041
7898,Customer_7898,user7898@gmail.com,65,India,4292
7899,Customer_7899,user7899@gmail.com,63,UK,1906
7900,Customer_7900,user7900@gmail.com,53,UK,4223
7901,Customer_7901,user7901@gmail.com,37,USA,976
7902,Customer_7902,user7902@gmail.com,37,USA,1027
7903,Customer_7903,user7903@gmail.com,61,UK,3944
7904,Customer_7904,user7904@gmail.com,31,India,3367
7905,Customer_7905,user7905@gmail.com,62,India,3200
7906,Customer_7906,user7906@gmail.com,63,India,629
7907,Customer_7907,user7907@gmail.com,26,India,3489
7908,Customer_7908,user7908@gmail.com,66,India,691
7909,Customer_7909,user7909@gmail.com,27,India,3100
7910,Customer_7910,user7910@gmail.com,24,USA,4777
7911,Customer_7911,user7911@gmail.com,26,USA,2282
7912,Customer_7912,user7912@gmail.com,68,UK,4974
7913,Customer_7913,user7913@gmail.com,61,USA,492
7914,Customer_7914,user7914@gmail.com,31,UK,1573
7915,Customer_7915,user7915@gmail.com,28,India,1472
7916,Customer_7916,user7916@gmail.com,48,India,2851
7917,Customer_7917,user7917@gmail.com,33,USA,540
7918,Customer_7918,user7918@gmail.com,54,USA,2906
7919,Customer_7919,user7919@gmail.com,26,India,1413
7920,Customer_7920,user7920@gmail.com,57,UK,2312
7921,Customer_7921,user7921@gmail.com,65,USA,3309
7922,Customer_7922,user7922@gmail.com,49,USA,2276
7923,Customer_7923,user7923@gmail.com,62,USA,3028
7924,Customer_7924,user7924@gmail.com,57,UK,1292
7925,Customer_7925,user7925@gmail.com,70,India,1762
7926,Customer_7926,user7926@gmail.com,32,USA,4006
7927,Customer_7927,user7927@gmail.com,28,UK,4579
7928,Customer_7928,user7928@gmail.com,65,USA,4556
7929,Customer_7929,user7929@gmail.com,21,India,2698
7930,Customer_7930,user7930@gmail.com,18,India,3772
7931,Customer_7931,user7931@gmail.com,62,USA,1021
7932,Customer_7932,user7932@gmail.com,49,USA,4352
7933,Customer_7933,user7933@gmail.com,66,USA,2560
7934,Customer_7934,user7934@gmail.com,36,USA,3468
7935,Customer_7935,user7935@gmail.com,21,UK,2067
7936,Customer_7936,user7936@gmail.com,56,USA,837
7937,Customer_7937,user7937@gmail.com,39,USA,4548
7938,Customer_7938,user7938@gmail.com,57,India,2102
7939,Customer_7939,user7939@gmail.com,60,UK,1236
7940,Customer_7940,user7940@gmail.com,21,India,4729
7941,Customer_7941,user7941@gmail.com,61,UK,3873
7942,Customer_7942,user7942@gmail.com,32,UK,4710
7943,Customer_7943,user7943@gmail.com,62,USA,1325
7944,Customer_7944,user7944@gmail.com,57,USA,1107
7945,Customer_7945,user7945@gmail.com,41,USA,3062
7946,Customer_7946,user7946@gmail.com,35,India,2518
7947,Customer_7947,user7947@gmail.com,37,India,4140
7948,Customer_7948,user7948@gmail.com,67,India,1944
7949,Customer_7949,user7949@gmail.com,22,India,4588
7950,Customer_7950,user7950@gmail.com,63,India,2052
7951,Customer_7951,user7951@gmail.com,56,USA,2622
7952,Customer_7952,user7952@gmail.com,34,USA,453
7953,Customer_7953,user7953@gmail.com,60,India,2656
7954,Customer_7954,user7954@gmail.com,34,USA,4710
7955,Customer_7955,user7955@gmail.com,34,UK,1306
7956,Customer_7956,user7956@gmail.com,61,USA,2508
7957,Customer_7957,user7957@gmail.com,28,USA,2746
7958,Customer_7958,user7958@gmail.com,61,USA,598
7959,Customer_7959,user7959@gmail.com,65,USA,3142
7960,Customer_7960,user7960@gmail.com,20,UK,4705
7961,Customer_7961,user7961@gmail.com,26,UK,4947
7962,Customer_7962,user7962@gmail.com,66,UK,890
7963,Customer_7963,user7963@gmail.com,70,UK,3926
7964,Customer_7964,user7964@gmail.com,46,UK,346
7965,Customer_7965,user7965@gmail.com,63,UK,3192
7966,Customer_7966,user7966@gmail.com,36,USA,3261
7967,Customer_7967,user7967@gmail.com,70,India,3366
7968,Customer_7968,user7968@gmail.com,21,UK,612
7969,Customer_7969,user7969@gmail.com,29,UK,2078
7970,Customer_7970,user7970@gmail.com,38,India,767
7971,Customer_7971,user7971@gmail.com,47,India,3931
7972,Customer_7972,user7972@gmail.com,64,India,996
7973,Customer_7973,user7973@gmail.com,51,USA,4844
7974,Customer_7974,user7974@gmail.com,48,UK,4137
7975,Customer_7975,user7975@gmail.com,50,USA,300
7976,Customer_7976,user7976@gmail.com,38,UK,4279
7977,Customer_7977,user7977@gmail.com,67,India,3116
7978,Customer_7978,user7978@gmail.com,25,USA,1016
7979,Customer_7979,user7979@gmail.com,66,India,3867
7980,Customer_7980,user7980@gmail.com,27,India,2183
7981,Customer_7981,user7981@gmail.com,25,UK,3804
7982,Customer_7982,user7982@gmail.com,62,UK,1311
7983,Customer_7983,user7983@gmail.com,49,UK,1679
7984,Customer_7984,user7984@gmail.com,49,UK,3748
7985,Customer_7985,user7985@gmail.com,60,India,3410
